"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","intensity","laser_id","pitch","yaw","distance_m","Point_X","Point_Y","Point_Z"
4.586967468261719,0.3738936185836792,-0.9539035558700562,24.0,2.0,-11.71,4.66,4.7,4.586967583425557,0.3738936144738976,-0.9539035347763144
4.401764869689941,-1.606462955474854,-0.9695193767547607,24.0,3.0,-11.69,-20.05,4.785,4.401764877860288,-1.606462910477559,-0.9695194053218195
3.015156984329224,-2.9650559425354,-0.6917343139648438,48.0,4.0,-9.290000000000001,-44.52,4.285,3.015156928426027,-2.96505604130911,-0.6917343195626989
2.569926738739014,3.422821044921875,-0.5058391690254211,39.0,0.0,-6.74,53.1,4.310000000000001,2.569926694223162,3.422820991233704,-0.5058391525862198
4.643660068511963,2.569786310195923,-0.9405955076217651,25.0,1.0,-10.05,28.96,5.39,4.643659966557348,2.569786406616889,-0.9405955237824866
4.583322525024414,0.355886310338974,-0.9536911249160767,24.0,2.0,-11.72,4.44,4.695,4.583322289195963,0.3558863106345703,-0.9536911068382657
4.39172887802124,-1.621065258979797,-0.9660552740097046,24.0,3.0,-11.66,-20.26,4.78,4.391729101662322,-1.621065283245721,-0.9660553012471548
2.994433403015137,-2.966343641281128,-0.6834283471107483,54.0,4.0,-9.21,-44.73,4.270000000000001,2.994433352222005,-2.966343644462264,-0.6834283298626272
2.589924573898315,3.425736665725708,-0.512097179889679,39.0,0.0,-6.8,52.91,4.325,2.589924575742685,3.425736736482768,-0.5120971629256166
4.652771472930908,2.551541566848755,-0.9452266693115234,25.0,1.0,-10.1,28.74,5.39,4.652771502470618,2.551541478999263,-0.9452266536358105
4.579488277435303,0.3395110964775085,-0.9534769654273987,24.0,2.0,-11.73,4.24,4.69,4.579488392528053,0.3395110982873624,-0.9534769409065671
4.385945320129395,-1.638093113899231,-0.9636040329933167,24.0,3.0,-11.63,-20.48,4.78,4.3859455516497,-1.638093074792523,-0.9636040142511858
2.967008113861084,-2.95976734161377,-0.6757700443267822,54.0,4.0,-9.16,-44.93,4.245,2.967008190733369,-2.959767264929766,-0.6757700300925379
2.611161470413208,3.427639484405518,-0.5183858275413513,39.0,0.0,-6.86,52.7,4.34,2.611161485794041,3.427639399150323,-0.5183858066134395
4.341518878936768,2.360196590423584,-0.8837910890579224,27.0,1.0,-10.14,28.53,5.020000000000001,4.341518800086579,2.360196574293047,-0.8837910608227275
4.575820922851563,0.319972574710846,-0.9532610177993774,24.0,2.0,-11.74,4.0,4.685000000000001,4.575820795869405,0.3199725602799641,-0.9532610370496447
4.384676456451416,-1.65683114528656,-0.9621578454971313,24.0,3.0,-11.6,-20.7,4.785,4.384676468634846,-1.656831171821511,-0.962157852683441
2.941757440567017,-2.95823335647583,-0.6674897074699402,54.0,4.0,-9.09,-45.16,4.225,2.941757525901528,-2.958233451672565,-0.667489703446535
2.634864807128906,3.433822870254517,-0.5253074765205383,39.0,0.0,-6.92,52.5,4.36,2.63486490248287,3.433822794924445,-0.5253074896869532
4.319946765899658,2.327024459838867,-0.8793420195579529,27.0,1.0,-10.16,28.31,4.985,4.31994679027655,2.327024349051917,-0.8793420313500537
4.582126617431641,0.30434450507164,-0.952675461769104,24.0,2.0,-11.72,3.8,4.69,4.582126567877791,0.3043445108369428,-0.9526754613570749
4.383640766143799,-1.675703167915344,-0.9590681791305542,24.0,3.0,-11.55,-20.92,4.79,4.3836408367755,-1.675703202391176,-0.9590681892598459
2.914119958877564,-2.952002286911011,-0.6584727168083191,53.0,4.0,-9.02,-45.37,4.2,2.914120063311954,-2.9520023556021,-0.6584727398475901
2.656145095825195,3.435410737991333,-0.5324204564094543,39.0,0.0,-6.99,52.29,4.375,2.656145044604546,3.435410737479183,-0.5324204793539159
4.310269355773926,2.301469564437866,-0.8809313774108887,36.0,1.0,-10.22,28.1,4.965,4.310269453362303,2.301469552736732,-0.8809314032531803
4.587648391723633,0.2870226800441742,-0.9560980200767517,24.0,2.0,-11.75,3.58,4.695,4.587648586028816,0.2870226893372356,-0.9560980216031334
4.409628868103027,-1.705072045326233,-0.9636006355285645,24.0,3.0,-11.52,-21.14,4.825,4.409629017457767,-1.705072052490888,-0.9636006559820139
2.886477708816528,-2.945516347885132,-0.6502349376678467,53.0,4.0,-8.96,-45.58,4.175,2.886477596774192,-2.945516361405776,-0.6502349175579258
2.677465438842773,3.436880111694336,-0.539569079875946,39.0,0.0,-7.060000000000001,52.08,4.39,2.677465381066731,3.436880034183207,-0.5395690538031398
4.305482864379883,2.277712106704712,-0.8816707134246826,40.0,1.0,-10.26,27.88,4.95,4.305483073585051,2.277712076425908,-0.8816706868078401
4.5891432762146,0.2678229510784149,-0.9544934630393982,24.0,2.0,-11.73,3.34,4.695,4.589143507742896,0.2678229578057921,-0.9544934408435677
4.399255752563477,-1.719622254371643,-0.9601290822029114,24.0,3.0,-11.49,-21.35,4.82,4.399255765893602,-1.71962230659875,-0.9601290688755857
2.85891318321228,-2.938858509063721,-0.6420481204986572,53.0,4.0,-8.9,-45.79,4.15,2.858913208074874,-2.938858537246354,-0.6420481031427926
2.698825359344482,3.438230276107788,-0.5467531681060791,39.0,0.0,-7.13,51.87000000000001,4.405,2.69882525540714,3.438230385310067,-0.5467531968879343
4.313134670257568,2.262526273727417,-0.8833708763122559,40.0,1.0,-10.28,27.68,4.95,4.31313473954765,2.262526156206877,-0.8833708796349162
4.589883804321289,0.2517930865287781,-0.955295741558075,24.0,2.0,-11.74,3.14,4.695,4.589884015361844,0.2517930968736127,-0.9552957457733366
4.44382905960083,-1.75495195388794,-0.9685834050178528,24.0,3.0,-11.46,-21.55,4.875,4.443828845565019,-1.754951975274375,-0.9685833757632024
2.831427812576294,-2.932029485702515,-0.6339123249053955,53.0,4.0,-8.84,-46.0,4.125,2.831427874015482,-2.932029394854616,-0.6339123140913432
2.723361253738403,3.443428039550781,-0.5538333058357239,39.0,0.0,-7.19,51.66,4.425,2.723361189315151,3.443428157106997,-0.5538333317656817
4.347548961639404,2.258370876312256,-0.8938555121421814,34.0,1.0,-10.34,27.45,4.98,4.34754909677748,2.258370923147989,-0.8938554830558585
4.59039831161499,0.2325395494699478,-0.9577024579048157,24.0,2.0,-11.77,2.9,4.695,4.590398273422268,0.2325395448730353,-0.9577024858650552
4.464212894439697,-1.784654140472412,-0.9720267057418823,24.0,3.0,-11.43,-21.79,4.905,4.464213117036267,-1.784654120706326,-0.972026704945535
2.810861587524414,-2.932163715362549,-0.6273539662361145,53.0,4.0,-8.78,-46.21,4.11,2.810861647834381,-2.932163669532462,-0.6273539764819497
2.749850749969482,3.453323364257813,-0.5615854263305664,38.0,0.0,-7.25,51.47,4.45,2.749850856260724,3.453323340293507,-0.5615854126544424
4.45064115524292,2.293213844299316,-0.9170948266983032,34.0,1.0,-10.38,27.26,5.09,4.450641253497592,2.293213791095791,-0.9170948375132492
4.581736087799072,0.2160691916942596,-0.9540616273880005,23.0,2.0,-11.75,2.7,4.685000000000001,4.581736085939498,0.2160691889134597,-0.9540616040917317
4.462972640991211,-1.802251815795898,-0.9704975485801697,24.0,3.0,-11.4,-21.99,4.91,4.462972406738779,-1.80225187448748,-0.9704975412615097
2.790326118469238,-2.932179927825928,-0.620826005935669,53.0,4.0,-8.72,-46.42,4.095,2.790326228931888,-2.93218001075903,-0.620825998682344
2.778117179870606,3.461462020874023,-0.5709381699562073,38.0,0.0,-7.33,51.25,4.475000000000001,2.778117076304951,3.461462137640496,-0.5709381577930467
4.486208915710449,2.287810564041138,-0.9242580533027649,26.0,1.0,-10.4,27.02,5.12,4.486208896018189,2.287810491921285,-0.9242580236828671
4.582601070404053,0.1968754231929779,-0.9540616273880005,23.0,2.0,-11.75,2.46,4.685000000000001,4.582600956366844,0.1968754182309315,-0.9540616040917317
4.456484317779541,-1.820472359657288,-0.966296911239624,23.0,3.0,-11.35,-22.22,4.91,4.456484093577481,-1.82047240597076,-0.9662969226847062
2.769895792007446,-2.932156562805176,-0.6136243939399719,53.0,4.0,-8.65,-46.63,4.08,2.769895849609267,-2.932156555973613,-0.6136244075803344
2.798552513122559,3.46333384513855,-0.5775150656700134,38.0,0.0,-7.390000000000001,51.06,4.49,2.79855240361315,3.463333763952654,-0.5775150939123662
4.493590354919434,2.271845102310181,-0.9277735352516174,26.0,1.0,-10.44,26.82,5.12,4.49359057544975,2.271845077199695,-0.9277735097709432
4.563529014587402,0.1800992637872696,-0.9507858753204346,23.0,2.0,-11.76,2.26,4.665,4.563528837382479,0.180099257414429,-0.950785889597282
4.459633827209473,-1.8399498462677,-0.9657390713691711,23.0,3.0,-11.32,-22.42,4.92,4.459633703163407,-1.839949797761515,-0.9657390824267156
2.749495267868042,-2.932014465332031,-0.6064581274986267,55.0,4.0,-8.58,-46.84,4.065,2.74949536718952,-2.932014453511033,-0.6064581355755472
3.039342403411865,3.733248949050903,-0.6295039057731628,28.0,0.0,-7.45,50.85,4.855,3.039342446759974,3.733248900604622,-0.6295038820035042
4.488119602203369,2.248462677001953,-0.9285601377487183,26.0,1.0,-10.48,26.61,5.105,4.488119501354958,2.248462668619867,-0.928560159268188
4.564186573028565,0.1625752747058868,-0.9507858753204346,23.0,2.0,-11.76,2.04,4.665,4.564186726074264,0.1625752800095882,-0.950785889597282
4.452353477478027,-1.858808636665344,-0.9632129669189453,23.0,3.0,-11.29,-22.66,4.92,4.452353454052044,-1.858808627953847,-0.9632129592334044
2.732423305511475,-2.935296773910523,-0.6007670164108276,47.0,4.0,-8.52,-47.05,4.055,2.732423341173229,-2.935296688289507,-0.6007670399817031
3.052515029907227,3.721486568450928,-0.6353848576545715,27.0,0.0,-7.520000000000001,50.64,4.855,3.052515048833087,3.721486662715009,-0.6353848407711981
4.483072280883789,2.224441289901733,-0.9284523129463196,25.0,1.0,-10.51,26.39,5.09,4.483072317389663,2.224441257949149,-0.9284523073309024
4.569503784179688,0.1451990902423859,-0.9526029229164124,23.0,2.0,-11.77,1.82,4.67,4.569503795935301,0.1451990925807176,-0.9526028986133775
4.446301937103272,-1.874534606933594,-0.9606865644454956,23.0,3.0,-11.26,-22.86,4.92,4.446301991271218,-1.874534585665071,-0.9606865719697975
2.718715667724609,-2.94212007522583,-0.595831573009491,46.0,4.0,-8.46,-47.26,4.05,2.718715624099482,-2.942119995534549,-0.5958315929464814
3.072023391723633,3.717399835586548,-0.6417440176010132,27.0,0.0,-7.58,50.43,4.865,3.072023478062949,3.717399813503213,-0.6417440118897083
4.486586093902588,2.204756736755371,-0.9310305118560791,25.0,1.0,-10.55,26.17,5.085,4.486586069609653,2.204756828371013,-0.9310304870067343
4.570027828216553,0.1276524364948273,-0.9526029229164124,23.0,2.0,-11.77,1.6,4.67,4.570027633897695,0.127652430313059,-0.9526028986133775
4.502518653869629,-1.91955828666687,-0.9709380269050598,23.0,3.0,-11.22,-23.09,4.99,4.502518784484228,-1.919558271719216,-0.9709380190521995
2.701716661453247,-2.945308685302734,-0.5894778966903687,46.0,4.0,-8.39,-47.47,4.04,2.701716589667448,-2.94530869365641,-0.5894778776066713
3.09146523475647,3.713126659393311,-0.6489665508270264,27.0,0.0,-7.65,50.22,4.875,3.091465299696076,3.713126681086051,-0.6489665253169427
4.480794429779053,2.18155837059021,-0.9317635297775269,25.0,1.0,-10.59,25.96,5.07,4.48079448948026,2.181558485764361,-0.9317635516765201
4.565590858459473,0.1099859997630119,-0.9515829682350159,23.0,2.0,-11.77,1.38,4.665,4.565590641897027,0.1099860017600022,-0.951582981163042
4.496257305145264,-1.935464024543762,-0.9683750867843628,23.0,3.0,-11.19,-23.29,4.99,4.496257185165616,-1.93546404209038,-0.9683750650557542
2.68132495880127,-2.944672107696533,-0.5831190347671509,46.0,4.0,-8.33,-47.68,4.025,2.681324965652631,-2.944672072340623,-0.5831190401153934
3.12364673614502,3.723937034606934,-0.6588989496231079,27.0,0.0,-7.72,50.01,4.905,3.123646845020597,3.723937108598107,-0.6588989291225459
4.475271224975586,2.157651901245117,-0.9324755668640137,25.0,1.0,-10.63,25.74,5.055,4.475271242553233,2.157651873591346,-0.932475574995826
4.565813064575195,0.09245125949382782,-0.9523800611495972,23.0,2.0,-11.78,1.16,4.665,4.565813182408591,0.09245126081380088,-0.9523800437419268
4.530052661895752,-1.970663189888001,-0.9727972149848938,23.0,3.0,-11.14,-23.51,5.035,4.530052683268798,-1.97066316107176,-0.9727972000390491
2.661036014556885,-2.943993806838989,-0.5760980248451233,44.0,4.0,-8.26,-47.89,4.01,2.661035913961197,-2.943993701296483,-0.5760980396905788
3.170690774917603,3.754663467407227,-0.6714338660240173,27.0,0.0,-7.78,49.82,4.96,3.170690659303337,3.754663410657204,-0.6714338505605617
4.469033718109131,2.135450839996338,-0.9323021173477173,25.0,1.0,-10.66,25.54,5.04,4.469033743940858,2.135450812894845,-0.9323021083450954
4.580816745758057,0.07516005635261536,-0.9554423689842224,24.0,2.0,-11.78,0.9400000000000001,4.68,4.580816615477393,0.07516005590795745,-0.9554423589951162
4.581658840179443,-2.013115406036377,-0.9827354550361633,23.0,3.0,-11.11,-23.72,5.100000000000001,4.581658811171854,-2.013115375075348,-0.9827354805066083
2.643952608108521,-2.946733236312866,-0.5712067484855652,40.0,4.0,-8.21,-48.1,4.0,2.643952619644218,-2.946733348603004,-0.5712067202925797
3.236577272415161,3.801620960235596,-0.6883637309074402,16.0,0.0,-7.850000000000001,49.59,5.04,3.236577354379446,3.801621017688581,-0.6883637606575308
4.463655948638916,2.110913753509522,-0.9329747557640076,26.0,1.0,-10.7,25.31,5.025,4.463656133230576,2.11091379607978,-0.9329747423125258
4.585965633392334,0.05763198062777519,-0.9564631581306458,24.0,2.0,-11.78,0.72,4.685000000000001,4.585965747204801,0.05763197886184116,-0.9564631307461795
4.600402355194092,-2.044384002685547,-0.9867590665817261,23.0,3.0,-11.09,-23.96,5.13,4.600402261109481,-2.044383911031829,-0.9867590690198809
2.627012729644775,-2.949530839920044,-0.5649535059928894,40.0,4.0,-8.14,-48.31,3.99,2.627012733170359,-2.949530743021695,-0.5649535341341757
3.32103157043457,3.871977806091309,-0.7078394293785095,16.0,0.0,-7.9,49.38,5.15,3.321031583809133,3.871977864868605,-0.7078394120913053
4.466984272003174,2.091537714004517,-0.9337682127952576,27.0,1.0,-10.72,25.09,5.020000000000001,4.466984135379154,2.091537638172733,-0.9337681952057373
4.57671070098877,0.03834265843033791,-0.9528239965438843,24.0,2.0,-11.76,0.48,4.675,4.576710744118328,0.038342659286265,-0.9528240158343609
4.615686893463135,-2.072435617446899,-0.9871528744697571,23.0,3.0,-11.04,-24.18,5.155,4.615686820813693,-2.072435612068567,-0.987152878736002
2.613360643386841,-2.955945491790772,-0.5594255924224854,40.0,4.0,-8.07,-48.52,3.985,2.613360741431141,-2.955945470575399,-0.559425607325278
3.375356197357178,3.909008264541626,-0.7230836153030396,18.0,0.0,-7.97,49.19,5.215,3.375356186660963,3.909008273176996,-0.7230836282224616
4.469274520874023,2.072672367095947,-0.9379976987838745,27.0,1.0,-10.78,24.88,5.015,4.469274552651482,2.072672267870281,-0.9379976775149029
4.571596622467041,0.02074539102613926,-0.9534007906913757,24.0,2.0,-11.78,0.26,4.67,4.571596713819103,0.02074539022717441,-0.9534008154929899
4.626200675964356,-2.098537683486939,-0.9874365329742432,23.0,3.0,-11.0,-24.4,5.175,4.626200756314448,-2.098537733727814,-0.9874365510736194
2.601922512054443,-2.966923952102661,-0.5546048283576965,40.0,4.0,-8.0,-48.75,3.985,2.601922491203648,-2.966923972308635,-0.5546048073258607
4.17060136795044,4.797728061676025,-0.8968199491500854,24.0,0.0,-8.03,49.0,6.42,4.170601558466129,4.797728271966141,-0.8968199757457963
4.457469463348389,2.050206899642944,-0.9368259906768799,27.0,1.0,-10.81,24.7,4.995,4.457469440297587,2.050206875017469,-0.9368260022246563
4.576536178588867,0.004792538937181234,-0.9544215798377991,24.0,2.0,-11.78,0.06,4.675,4.57653596788798,0.004792539010404613,-0.954421587244053
4.633076190948486,-2.120209932327271,-0.9876310229301453,23.0,3.0,-10.97,-24.59,5.19,4.63307620977368,-2.12020985786247,-0.9876310004510622
2.589196920394898,-2.972238302230835,-0.5497813820838928,40.0,4.0,-7.94,-48.94,3.98,2.589196814644512,-2.972238267374971,-0.5497813538003461
4.171230316162109,4.763080596923828,-0.8999583721160889,24.0,0.0,-8.09,48.79,6.395000000000001,4.171230463674819,4.763080554282428,-0.8999583614411094
4.44698429107666,2.024733066558838,-0.9356334805488586,26.0,1.0,-10.84,24.48,4.975000000000001,4.446984428497381,2.02473318007106,-0.9356334978083858
4.591041564941406,-0.0112180532887578,-0.9582852125167847,24.0,2.0,-11.79,-0.14,4.69,4.591041670093134,-0.01121805337932395,-0.958285207413138
4.639486312866211,-2.142760992050171,-0.9878097772598267,23.0,3.0,-10.94,-24.79,5.205,4.639486182939128,-2.142761031952224,-0.9878097581336018
2.572181701660156,-2.97464919090271,-0.5442821979522705,40.0,4.0,-7.88,-49.15,3.97,2.572181738530894,-2.974649226028543,-0.5442821750305433
4.165009021759033,4.720952033996582,-0.902725100517273,24.0,0.0,-8.16,48.58,6.36,4.165008832722389,4.720952114001967,-0.9027250747845903
4.426921844482422,1.996042132377625,-0.9333819150924683,26.0,1.0,-10.88,24.27,4.945,4.426922067542296,1.996042133823027,-0.9333819196396892
4.59584903717041,-0.03048127144575119,-0.9593068361282349,24.0,2.0,-11.79,-0.38,4.695,4.59584881077202,-0.0304812705206726,-0.9593068334338344
4.644439697265625,-2.168699264526367,-0.9870781898498535,23.0,3.0,-10.9,-25.03,5.22,4.644439749937734,-2.168699151977806,-0.9870782124072326
2.558466672897339,-2.980800151824951,-0.5387978553771973,53.0,4.0,-7.810000000000001,-49.36,3.965,2.558466697201528,-2.980800232952834,-0.5387978568433923
4.145596027374268,4.66437578201294,-0.9003645777702332,24.0,0.0,-8.21,48.37000000000001,6.305,4.145596074585296,4.664375819582391,-0.9003645928611786
4.420804977416992,1.972893714904785,-0.9322405457496643,26.0,1.0,-10.9,24.05,4.93,4.42080514238092,1.972893681873751,-0.9322405339401642
4.600951671600342,-0.04577350988984108,-0.9587224125862122,24.0,2.0,-11.77,-0.5700000000000001,4.7,4.600951655811846,-0.04577351049895266,-0.9587224033153907
4.651327610015869,-2.190732002258301,-0.9854282736778259,23.0,3.0,-10.85,-25.22,5.235,4.651327647552392,-2.190732115977314,-0.9854282881774291
2.539350032806397,-2.978456020355225,-0.5319780707359314,53.0,4.0,-7.74,-49.55,3.95,2.53935000910738,-2.978456122978193,-0.5319780585137528
4.128817081451416,4.611347675323486,-0.9018677473068237,24.0,0.0,-8.290000000000001,48.16,6.255,4.128817246582223,4.611347709420653,-0.9018677547989439
4.414130687713623,1.949625015258789,-0.933615505695343,26.0,1.0,-10.95,23.83,4.915,4.414130632607167,1.949625049227601,-0.9336155127799299
4.585724830627441,-0.06323244422674179,-0.9572635889053345,24.0,2.0,-11.79,-0.79,4.685000000000001,4.585724925626871,-0.06323244597632742,-0.9572635813924418
4.660775184631348,-2.217087507247925,-0.9882922768592834,23.0,3.0,-10.84,-25.44,5.255,4.660775255064372,-2.21708759766311,-0.9882922675342848
2.521332263946533,-2.981482267379761,-0.526542603969574,53.0,4.0,-7.68,-49.78,3.94,2.521332309785654,-2.981482224165238,-0.5265426199441449
4.115235328674316,4.562418937683106,-0.9018141627311707,24.0,0.0,-8.35,47.95,6.21,4.115235566044863,4.562419037384829,-0.9018141511796627
4.416787624359131,1.930565118789673,-0.9343484044075012,26.0,1.0,-10.97,23.61,4.91,4.416787467230088,1.930565080720784,-0.9343484031242226
4.585782051086426,-0.08084574341773987,-0.9556626677513123,24.0,2.0,-11.77,-1.01,4.685000000000001,4.58578214306575,-0.08084574132897977,-0.9556626509643842
4.670867919921875,-2.243921995162964,-0.9866276383399963,23.0,3.0,-10.78,-25.66,5.275,4.670867683913357,-2.243921996532476,-0.986627666777889
2.505468130111694,-2.982727527618408,-0.5204474925994873,53.0,4.0,-7.61,-49.97,3.93,2.505468142723632,-2.982727575718956,-0.5204474947991569
4.10800838470459,4.520978927612305,-0.9031288623809814,24.0,0.0,-8.41,47.74,6.175,4.1080084127093,4.520978890800969,-0.9031288667967894
4.418579578399658,1.912090063095093,-0.9375987648963928,26.0,1.0,-11.02,23.4,4.905,4.418579520200942,1.912090102234039,-0.9375987759161339
4.58017635345459,-0.09993980079889297,-0.9562419652938843,24.0,2.0,-11.79,-1.25,4.68,4.580176127556378,-0.09993979862639614,-0.9562419553717453
4.640822410583496,-2.250460147857666,-0.9801514148712158,23.0,3.0,-10.76,-25.87,5.25,4.64082237177019,-2.250460167114552,-0.9801513913207744
2.48741888999939,-2.985492944717407,-0.5157322883605957,53.0,4.0,-7.560000000000001,-50.2,3.92,2.487418868898497,-2.985492853471857,-0.5157322876417474
4.100429058074951,4.47953987121582,-0.905430018901825,24.0,0.0,-8.48,47.53,6.140000000000001,4.100429169348696,4.479539834644608,-0.9054300066744714
4.416264057159424,1.890988707542419,-0.9390413761138916,26.0,1.0,-11.06,23.18,4.895000000000001,4.416264034109552,1.890988705225289,-0.9390413716875419
4.599497795104981,-0.1180321797728539,-0.959525465965271,24.0,2.0,-11.78,-1.47,4.7,4.599497725157453,-0.1180321767618204,-0.959525445999369
4.645843505859375,-2.274969816207886,-0.9802433848381042,23.0,3.0,-10.73,-26.09,5.265,4.645843333899191,-2.274969795723859,-0.98024341130588
2.476859569549561,-2.995073080062866,-0.5109843611717224,54.0,4.0,-7.49,-50.41,3.92,2.476859481853541,-2.995072970964833,-0.5109843498074061
4.091269016265869,4.439880847930908,-0.9055377840995789,23.0,0.0,-8.53,47.34,6.105,4.091269044061039,4.43988107046513,-0.9055377900636135
4.409485340118408,1.868083477020264,-0.9386714100837708,27.0,1.0,-11.09,22.96,4.88,4.409485255454127,1.868083454766007,-0.9386713950910367
4.599057674407959,-0.1340866982936859,-0.959525465965271,24.0,2.0,-11.78,-1.67,4.7,4.599057694258463,-0.1340867009130471,-0.959525445999369
4.700060844421387,-2.322914600372315,-0.9877864122390747,22.0,3.0,-10.67,-26.3,5.335,4.700060680392965,-2.322914672246534,-0.9877864273646382
2.464161157608032,-2.999918937683106,-0.5055899620056152,54.0,4.0,-7.42,-50.6,3.915,2.464161178145711,-2.999918915596849,-0.5055899405286549
4.076488018035889,4.391432285308838,-0.906184196472168,23.0,0.0,-8.6,47.13,6.060000000000001,4.076487853907538,4.391432227253697,-0.9061841812688798
4.397750854492188,1.844130039215088,-0.9373214244842529,27.0,1.0,-11.12,22.75,4.86,4.397750910237275,1.844130006127113,-0.937321424063713
4.593616962432861,-0.1515833586454392,-0.9585046768188477,24.0,2.0,-11.78,-1.89,4.695,4.593616905745871,-0.1515833522847461,-0.9585046742483058
4.713553905487061,-2.352145910263062,-0.9896571040153503,22.0,3.0,-10.64,-26.52,5.36,4.713553701128821,-2.352145886995599,-0.9896571289413765
2.447794675827026,-3.001292943954468,-0.4995672404766083,54.0,4.0,-7.350000000000001,-50.8,3.905,2.447794703913558,-3.001292831327747,-0.4995672408329211
4.068272590637207,4.350493431091309,-0.907188355922699,23.0,0.0,-8.66,46.92,6.025,4.06827236194204,4.350493563111739,-0.9071883742541346
4.399177074432373,1.826698064804077,-0.9388512969017029,26.0,1.0,-11.15,22.55,4.855,4.399176907865977,1.826698041400347,-0.9388513188161824
4.597892284393311,-0.1694006323814392,-0.959525465965271,24.0,2.0,-11.78,-2.11,4.7,4.597892380844789,-0.169400627652772,-0.959525445999369
4.687546730041504,-2.361692190170288,-0.9823002219200134,22.0,3.0,-10.6,-26.74,5.34,4.687546905714372,-2.361692253384879,-0.9823002122719255
2.430864810943604,-3.002939462661743,-0.4942423403263092,57.0,4.0,-7.29,-51.01,3.895,2.43086480552147,-3.002939526411651,-0.4942423474285028
4.053037166595459,4.302483081817627,-0.9066030383110046,23.0,0.0,-8.72,46.71,5.98,4.053037297836371,4.302482955211337,-0.9066030456948516
4.401013851165772,1.807679891586304,-0.9412062168121338,26.0,1.0,-11.19,22.33,4.850000000000001,4.401013985630077,1.807679932749329,-0.9412062255551921
4.60209846496582,-0.1872529685497284,-0.9605461955070496,24.0,2.0,-11.78,-2.33,4.705,4.60209868314188,-0.1872529684387253,-0.960546217750432
4.692614078521729,-2.385850429534912,-0.9813845157623291,22.0,3.0,-10.56,-26.95,5.355,4.692614124046889,-2.38585038514777,-0.9813845436351128
2.41295599937439,-3.005406141281128,-0.4882650077342987,57.0,4.0,-7.22,-51.24,3.885,2.412955954310565,-3.005406102751083,-0.4882650101161712
4.04091215133667,4.258233070373535,-0.9066867828369141,23.0,0.0,-8.78,46.5,5.94,4.040912183356911,4.258232946827211,-0.906686768930117
4.398377895355225,1.786890268325806,-0.9417514801025391,26.0,1.0,-11.22,22.11,4.84,4.398377782220629,1.786890311922957,-0.9417515054534359
4.606403350830078,-0.2051475644111633,-0.9607622623443604,24.0,2.0,-11.77,-2.55,4.71,4.606403195157973,-0.2051475694627702,-0.9607622382160617
4.740882396697998,-2.433345556259155,-0.9895767569541931,22.0,3.0,-10.52,-27.17,5.42,4.740882541869611,-2.433345555305299,-0.9895767442052634
2.393018960952759,-3.00305438041687,-0.4816888570785523,57.0,4.0,-7.15,-51.45,3.87,2.393019077328244,-3.003054370036755,-0.481688847853288
4.028412342071533,4.214020252227783,-0.9077041745185852,24.0,0.0,-8.85,46.29,5.9,4.028412498127748,4.214020150182819,-0.9077042022494612
4.39078950881958,1.765085935592651,-0.9413108229637146,26.0,1.0,-11.25,21.9,4.825,4.390789277664182,1.765085972391866,-0.9413108037278188
4.605581760406494,-0.2228333353996277,-0.9607622623443604,24.0,2.0,-11.77,-2.77,4.71,4.60558152980271,-0.2228333322422596,-0.9607622382160617
4.762520790100098,-2.467601776123047,-0.9931586384773254,22.0,3.0,-10.49,-27.39,5.455,4.76252060764687,-2.467601745356683,-0.9931586419356869
2.376203536987305,-3.004480838775635,-0.4757646024227142,59.0,4.0,-7.08,-51.66,3.86,2.376203572319755,-3.004480757105043,-0.475764608898502
4.026036739349365,4.180749416351318,-0.9099365472793579,24.0,0.0,-8.91,46.08,5.875,4.026036957588627,4.180749562903337,-0.9099365408719802
4.383253574371338,1.742536306381226,-0.9416776895523071,26.0,1.0,-11.29,21.68,4.810000000000001,4.383253403341962,1.74253628148956,-0.9416777101448528
4.604607582092285,-0.2421231418848038,-0.9607622623443604,24.0,2.0,-11.77,-3.01,4.71,4.604607725829531,-0.2421231357162272,-0.9607622382160617
4.775845527648926,-2.496751546859741,-0.9939481616020203,22.0,3.0,-10.45,-27.6,5.48,4.775845317416547,-2.496751594960053,-0.9939481763024055
2.356289625167847,-3.001849412918091,-0.469919741153717,60.0,4.0,-7.020000000000001,-51.87000000000001,3.845,2.356289679578785,-3.001849325623761,-0.4699197507688749
4.019923210144043,4.143895149230957,-0.912344217300415,24.0,0.0,-8.98,45.87,5.845,4.019923423875527,4.14389535182108,-0.9123442219538106
4.375763893127441,1.720131397247315,-0.9412030577659607,26.0,1.0,-11.32,21.46,4.795,4.375763931887915,1.720131352985894,-0.9412030285032725
4.603811264038086,-0.2598111629486084,-0.959957480430603,24.0,2.0,-11.76,-3.23,4.71,4.603811446218144,-0.2598111759447824,-0.9599574576641369
4.784233093261719,-2.524574518203735,-0.9937994480133057,21.0,3.0,-10.41,-27.82,5.5,4.784233050042628,-2.524574575413547,-0.9937994445839261
2.339522123336792,-3.003085374832153,-0.4640470445156097,62.0,4.0,-6.95,-52.08,3.835,2.339522154388066,-3.003085320469071,-0.4640470311408065
4.013707637786865,4.107258319854736,-0.913675844669342,24.0,0.0,-9.040000000000001,45.66,5.815,4.013707595850602,4.107258548140583,-0.9136758471894205
